0.74221,0.99524,-0.61155
0.73926,0.99461,-0.64042
0.73644,0.99404,-0.67007
0.73315,0.99378,-0.70085
0.72983,0.99431,-0.73324
0.72635,0.99528,-0.76633
0.7228,0.99721,-0.8004
0.71901,0.99955,-0.83549
0.71516,1.0017,-0.8716
0.71089,1.0042,-0.90867
0.70634,1.0074,-0.94677
0.7011,1.0107,-0.98558
0.69523,1.0145,-1.0254
0.68945,1.0185,-1.0657
0.68354,1.0229,-1.1065
0.67741,1.0276,-1.1479
0.67045,1.033,-1.1901
0.66315,1.0393,-1.2341
0.6549,1.046,-1.2788
0.64638,1.0532,-1.3245
0.63748,1.0611,-1.3713
0.62849,1.0696,-1.419
0.61986,1.0786,-1.468
0.61169,1.088,-1.5182
0.60392,1.0978,-1.57
0.59586,1.1085,-1.6228
0.58705,1.1197,-1.6767
0.57749,1.1316,-1.7313
0.56777,1.1446,-1.7862
0.55841,1.1582,-1.8419
0.55028,1.172,-1.8991
0.543,1.1859,-1.9585
0.53596,1.2004,-2.019
0.52911,1.2153,-2.08
0.52192,1.2307,-2.1419
0.51446,1.2469,-2.2042
0.50694,1.2639,-2.268
0.49926,1.2815,-2.334
0.49145,1.2992,-2.4008
0.48375,1.3176,-2.4693
0.47632,1.3367,-2.5389
0.46872,1.3565,-2.6086
0.46051,1.3764,-2.6796
0.45193,1.3971,-2.7518
0.44258,1.4185,-2.8263
0.43292,1.4406,-2.9015
0.42308,1.463,-2.9774
0.41279,1.4858,-3.053
0.40179,1.509,-3.1298
0.39014,1.5326,-3.2067
0.37818,1.5567,-3.2843
0.36599,1.5814,-3.3616
0.35359,1.6058,-3.4382
0.34103,1.63,-3.5138
0.32784,1.6543,-3.5887
0.31433,1.6786,-3.6637
0.30045,1.703,-3.7386
0.28642,1.7275,-3.8119
0.2723,1.7515,-3.8835
0.25813,1.775,-3.9531
0.24349,1.7983,-4.0213
0.2288,1.8211,-4.0875
0.21397,1.8433,-4.1526
0.19948,1.8654,-4.2169
0.18514,1.8867,-4.2796
0.17134,1.9071,-4.3411
0.15806,1.927,-4.401
0.14529,1.9461,-4.4596
0.13289,1.9649,-4.5185
0.12053,1.9841,-4.578
0.10814,2.0026,-4.6363
0.096035,2.021,-4.6936
0.08427,2.0384,-4.7498
0.073182,2.0551,-4.8049
0.063235,2.0715,-4.8598
0.053971,2.0872,-4.9143
0.045423,2.1029,-4.9691
0.036987,2.1183,-5.0232
